Handle,Title,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
dawson-trolley,Dawson Trolley,United By Blue,Bags,,TRUE,Color,Moss,,,,,'4260,2948,shopify,0,deny,manual,278,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/DawsonTrolley_Moss_Front_6cca3dc3-51d3-4205-a1e1-ed5d9a03e181.jpeg?v=1426786397,,FALSE,,"100% waxed organic cotton canvas, moss green, khaki, nutmeg, navy blue, trolley duffle travel bag.",,,,,,,,,,,,,,,kg
dawson-trolley,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/DawsonTrolley_Moss_HandleOpen_14842a9b-7222-4ce2-9d17-4731d23454a7.jpeg?v=1426786397,,,,,,,,,,,,,,,,,,,
dawson-trolley,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/product_lifestyle-9.jpeg?v=1426786397,,,,,,,,,,,,,,,,,,,
canvas-lunch-bag,Canvas Lunch Bag,United By Blue,Bags,,TRUE,Color,Khaki,,,,,'4219,454,shopify,2,deny,manual,32,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Khaki_Front_8ae0e1f4-407d-4ac0-89e6-961b306ef351.jpeg?v=1426786436,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Khaki_Front_8ae0e1f4-407d-4ac0-89e6-961b306ef351.jpeg?v=1426786436,kg
canvas-lunch-bag,,,,,,,Moss,,,,,'4216,454,shopify,0,deny,manual,32,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Moss_Front_c5dfe951-8bdc-4fff-8c8a-9a87cc02736d.jpeg?v=1426786436,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Moss_Front_c5dfe951-8bdc-4fff-8c8a-9a87cc02736d.jpeg?v=1426786436,kg
canvas-lunch-bag,,,,,,,Nutmeg,,,,,'4218,454,shopify,1,deny,manual,32,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Nutmeg_Front_37c94fbb-6fd7-43ed-abcf-291220a69686.jpeg?v=1426786436,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Nutmeg_Front_37c94fbb-6fd7-43ed-abcf-291220a69686.jpeg?v=1426786436,kg
canvas-lunch-bag,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/Lunchbag_Chocolate_Logo.jpeg?v=1426786436,,,,,,,,,,,,,,,,,,,
canvas-lunch-bag,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/product_lifestyle-16.jpeg?v=1426786436,,,,,,,,,,,,,,,,,,,
foraker-canvas-coat,Duckworth Woolfill Jacket,United By Blue,Mens,Jackets,TRUE,Color,Harvest,Size,S,,,FORAKER-CA2,0,shopify,7,deny,manual,188,218,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/woolfill-jacket_6c39ae23-c0c8-4821-85f4-4b5d64333c62.jpg?v=1426709876,,FALSE,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Harvest,,M,,,FORAKER-CA3,0,shopify,13,deny,manual,188,218,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/product_lifestyle-27.jpeg?v=1426709876,,,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Harvest,,L,,,FORAKER-CA4,0,shopify,11,deny,manual,188,218,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/product_lifestyle-2_47ab1045-a452-44fd-878d-0861f1d1e076.jpeg?v=1426709876,,,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Harvest,,XL,,,FORAKER-CA5,0,shopify,6,deny,manual,188,218,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Navy,,S,,,FORAKER-NB2,0,shopify,7,deny,manual,188,218,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Navy,,M,,,FORAKER-NB3,0,shopify,15,deny,manual,188,218,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Navy,,L,,,FORAKER-NB4,0,shopify,7,deny,manual,188,218,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
foraker-canvas-coat,,,,,,,Navy,,XL,,,FORAKER-NB5,0,shopify,0,deny,manual,188,218,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
scout-backpack,Scout Backpack,United By Blue,Bags,Bags,TRUE,Color,Khaki,,,,,'4241,,shopify,0,deny,manual,128,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/scout-backpack_a035275d-8975-4a05-8456-5e1ec35f020f.jpg?v=1426709869,,FALSE,,,,,,,,,,,,,,,,,kg
scout-backpack,,,,,,,Navy Blue,,,,,'4239,0,shopify,4,deny,manual,128,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/Scout_Moss_Snap.jpeg?v=1426709869,,,,,,,,,,,,,,,,,,,kg
scout-backpack,,,,,,,Moss,,,,,'4238,,shopify,3,deny,manual,128,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/product_lifestyle-59.jpeg?v=1426709869,,,,,,,,,,,,,,,,,,,kg
scout-backpack,,,,,,,Nutmeg,,,,,'4240,,shopify,7,deny,manual,128,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,kg
cydney-plaid,Cydney Plaid,United By Blue,Womens,Shirts,TRUE,Size,XS,,,,,43WPLBR1,454,shopify,1,deny,manual,98,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/CydneyPlaid_Longsleeve_e72db08c-cd32-41eb-8251-d826cf0fc299.jpeg?v=1426786085,,FALSE,,"100% Organic Cotton Plaid woven button down womens shirt, 4 oz Natural Corozo Buttons Made in the USA",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/DaveChristine65_SiteSquare.jpeg?v=1426786085,kg
cydney-plaid,,,,,,,S,,,,,43WPLBR2,454,shopify,0,deny,manual,98,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/CydneyPlaid_RolledSleeve_5064f24c-81f0-4fd9-a1e7-9ca006de1303.jpeg?v=1426786085,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/CydneyPlaid_RolledSleeve_5064f24c-81f0-4fd9-a1e7-9ca006de1303.jpeg?v=1426786085,kg
cydney-plaid,,,,,,,M,,,,,43WPLBR3,454,shopify,0,deny,manual,98,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/CydneyPlaid_Closeup_3c613723-ff61-4376-891e-4c4abe12fbc0.jpeg?v=1426786085,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/CydneyPlaid_Longsleeve_e72db08c-cd32-41eb-8251-d826cf0fc299.jpeg?v=1426786085,kg
cydney-plaid,,,,,,,L,,,,,43WPLBR4,454,shopify,0,deny,manual,98,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/DaveChristine65_SiteSquare.jpeg?v=1426786085,Cydney Plaid | United By Blue,,,,,,,,,,,,,,,,,,kg
cydney-plaid,,,,,,,XL,,,,,43WPLBR5,454,shopify,1,deny,manual,98,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/CydneyPlaid_Closeup_3c613723-ff61-4376-891e-4c4abe12fbc0.jpeg?v=1426786085,kg
redwing-iron-ranger,Red Wing Iron Ranger Boot,Red Wing,Mens,Footwear,TRUE,Size,7,,,,,RW8111-7,0,shopify,1,deny,manual,310,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/boot.jpg?v=1426709753,,FALSE,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,7.5,,,,,RW8111-7.5,0,shopify,1,deny,manual,310,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/boot-3.jpg?v=1426709753,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,8,,,,,RW8111-8,0,shopify,1,deny,manual,310,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/boot-2.jpg?v=1426709753,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,8.5,,,,,RW8111-8.5,0,shopify,0,deny,manual,310,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,9,,,,,RW8111-9,,shopify,1,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,9.5,,,,,RW8111-9-5,,shopify,0,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,10,,,,,RW8111-10,,shopify,0,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,10.5,,,,,RW8111-10-5,,shopify,0,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,11,,,,,RW8111-11,,shopify,1,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,11.5,,,,,RW8111-11-5,,shopify,0,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
redwing-iron-ranger,,,,,,,12,,,,,RW8111-12,,shopify,0,deny,manual,310,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,Long Sleeve Swing Shirt,United By Blue,Womens,Shirts,TRUE,Color,Deep Water,Size,XS,,,43WSSDW1,,shopify,8,deny,manual,46,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/swing_deepwater_26dfd395-1a9b-4ff0-9f47-10331738fded.jpeg?v=1426786268,,FALSE,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Deep Water,,S,,,43WSSDW2,0,shopify,8,deny,manual,46,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/Julie2_SiteSquare_24dea6ec-2332-48a5-9c81-e61b680e1d9b.jpeg?v=1426786268,Long Sleeve Swing Shirt | United By Blue,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Deep Water,,M,,,43WSSDW3,,shopify,11,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Deep Water,,L,,,43WSSDW4,0,shopify,0,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Deep Water,,XL,,,43WSSDW5,,shopify,6,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Burgundy,,XS,,,43WSSBU1,,shopify,8,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Burgundy,,S,,,43WSSBU2,,shopify,9,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Burgundy,,M,,,43WSSBU3,0,shopify,4,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Burgundy,,L,,,43WSSBU4,,shopify,6,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
long-sleeve-swing,,,,,,,Burgundy,,XL,,,43WSSBU5,,shopify,7,deny,manual,46,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,kg
snow-peak-mola-headlamp,Mola Headlamp,Snow Peak,Outdoor,,TRUE,Title,Olive,,,,,ES-060OL,0,shopify,1,deny,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/snowpeak_headlamp_458e50f4-a354-423e-ad48-a83c47878792.jpeg?v=1426786675,,FALSE,,,,,,,,,,,,,,,,,kg
snow-peak-titanium-single-wall-cup,Double Wall Mug,Snow Peak,Outdoor,,TRUE,Title,Default Title,,,,,MG-043R,0,shopify,4,deny,manual,24,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/mug.jpeg?v=1426786665,,FALSE,,,,,,,,,,,,,,,,,lb
the-field-report-vol-2,The Field Report Vol. 2,United By Blue,Home,,TRUE,Title,Field Report 2,,,,,FIELDREPORT2,0,shopify,59,deny,manual,0,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0803/6591/products/fieldreport_vol2_front_437c4459-042c-4b07-8018-f092a5eb83ac.jpeg?v=1426786355,,FALSE,,,,,,,,,,,,,,,,,kg
the-field-report-vol-2,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/fieldreport_vol2_back_c08e5a7a-d499-489a-8862-74a7d16c8a1c.jpeg?v=1426786355,,,,,,,,,,,,,,,,,,,
camp-stool,Camp Stool,United By Blue,Outdoor,,TRUE,Title,Camp Stool,,,,,STOOLNB,0,shopify,9,deny,manual,78,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/campstool-1.jpeg?v=1426786646,,FALSE,,,,,,,,,,,,,,,,,kg
camp-stool,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0803/6591/products/campstool-2.jpeg?v=1426786646,,,,,,,,,,,,,,,,,,,
hudderton-backpack,Hudderton Backpack,United By Blue,Bags,Bags,TRUE,Color,Khaki,,,,,'4141,1361,shopify,8,deny,manual,98,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/hudderton-backpack_dc8afb13-448b-49d9-a042-5a163a97de8f.jpg?v=1426709346,,FALSE,,"100% organic canvas exterior with adjustable back straps, leather details, and brass hardware. Available in Navy Blue, Khaki, Moss Green, and Nutmeg",,,,,,,,,,,,,,,kg
hudderton-backpack,,,,,,,Moss,,,,,'4138,1361,shopify,4,deny,manual,98,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0803/6591/products/product_lifestyle-28.jpeg?v=1426709346,,,,,,,,,,,,,,,,,,,kg
hudderton-backpack,,,,,,,Nutmeg,,,,,'4140,1361,shopify,3,deny,manual,98,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,kg
hudderton-backpack,,,,,,,Navy Blue,,,,,'4139,1361,shopify,0,deny,manual,98,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,kg
